N 169,47.0,6.0,INDUSTRY    ,1947.0,1.0,235.0,245.5,299.5,334.0,362.5,443.0,469.5,500.0,593.0,676.0,730.5,796.0,912.0,1001.0,1010.0,1146.0,1294.0,1420.5,1670.5,1907.0,2167.0,2410.0,2883.5,3249.5,3529.5,4156.0,4379.0,4153.0,4088.5,3877.5,4165.0,4622.5,4969.5,4985.5,4989.0,5137.5,6129.0,6954.5,7384.0,7178.5,8212.5,8604.5,8801.5,9511.0,8789.5,9504.5,9990.5
N 170,47.0,6.0,INDUSTRY    ,1947.0,1.0,241.0,240.0,274.0,254.5,295.0,303.0,287.0,319.5,359.5,440.0,493.0,510.0,559.0,649.0,663.5,751.5,779.0,945.0,1046.5,1204.5,1386.5,1542.0,1801.0,2032.5,2162.5,2596.5,2875.0,2968.0,3088.0,3132.0,3249.5,3971.5,4972.0,5626.0,5988.0,5454.5,4415.5,4485.0,4451.5,5132.5,5819.5,6902.0,7549.5,8454.0,8812.5,9694.5,10192.5
N 171,47.0,6.0,INDUSTRY    ,1947.0,1.0,149.5,154.5,161.0,167.0,179.5,204.5,208.5,232.0,261.5,278.0,313.0,410.5,474.5,535.0,559.5,618.0,660.0,826.5,909.5,1021.0,1179.0,1306.5,1519.5,1724.5,1783.5,2155.0,2452.5,2533.5,2663.0,2691.0,2737.0,3275.5,4071.5,4642.5,4966.5,4523.5,3733.5,3849.0,3862.5,4409.0,5119.5,6105.5,6775.0,7512.0,7854.0,8601.0,8922.5
N 172,41.0,6.0,INDUSTRY    ,1947.0,1.0,240.5,275.3,306.6,345.6,381.8,424.0,463.5,500.5,554.0,612.5,664.5,713.4,779.2,835.8,888.9,951.2,1014.7,1093.8,1175.0,1290.5,1384.7,1506.8,1678.1,1810.0,2041.0,2307.8,2603.6,2894.1,3207.0,3660.2,4073.6,4590.5,5060.4,5673.8,6649.9,7374.8,7809.2,6764.7,7168.5,7389.7,7465.7,,,,,,
N 173,41.0,6.0,INDUSTRY    ,1947.0,1.0,274.0,312.8,356.4,407.8,445.4,497.4,548.2,586.6,637.4,698.8,756.8,818.6,881.2,942.2,994.6,1056.0,1117.0,1184.4,1254.4,1339.8,1418.0,1515.6,1642.6,1781.6,1994.0,2252.4,2486.0,2779.0,3051.2,3324.2,3633.4,3981.8,4393.4,4866.6,5623.2,6330.8,6618.0,5667.2,5963.4,6243.6,6333.8,,,,,,
N 174,41.0,6.0,INDUSTRY    ,1947.0,1.0,176.6,200.4,213.8,235.8,264.2,288.0,306.6,332.2,378.4,420.4,454.0,477.2,530.4,567.6,604.8,648.8,695.2,765.4,837.6,952.2,1034.0,1138.6,1301.2,1389.4,1589.0,1796.8,2075.0,2285.2,2538.4,2923.6,3261.0,3726.0,4141.4,4596.6,5301.4,5613.6,5606.2,2073.4,1642.8,1707.2,1834.2,,,,,,
N 175,41.0,6.0,INDUSTRY    ,1947.0,1.0,385.4,420.0,475.0,494.0,539.6,598.8,645.6,686.0,737.8,813.4,875.8,891.2,944.6,1003.8,1059.4,1123.6,1189.6,1299.2,1415.2,1542.6,1663.8,1804.0,2054.0,2319.2,2650.6,2973.6,3307.6,3684.0,4132.8,4664.2,5222.2,5897.8,6695.4,7596.6,8918.6,10244.6,10619.0,8892.6,9407.0,9710.6,10076.8,,,,,,
N 176,41.0,6.0,INDUSTRY    ,1947.0,1.0,105.0,135.5,161.5,228.5,230.0,253.0,284.0,323.5,380.5,420.5,467.0,560.5,648.5,699.5,759.5,837.5,885.0,962.0,1045.5,1158.5,1244.0,1276.5,1399.0,1505.0,1743.5,2016.0,2356.5,2648.0,2896.0,3340.0,3647.5,4090.5,4564.0,5097.0,5955.0,5973.0,6398.5,6099.0,6467.0,6570.0,6685.0,,,,,,
N 177,34.0,6.0,INDUSTRY    ,1947.0,1.0,3380.0,3160.0,3310.0,2570.0,4930.0,3635.0,3215.0,3590.0,4205.0,3825.0,3960.0,3640.0,3945.0,4300.0,3775.0,3790.0,4385.0,4785.0,4810.0,5045.0,5560.0,5715.0,5790.0,6330.0,5405.0,6950.0,9795.0,8340.0,8215.0,9545.0,8350.0,6500.0,7235.0,8275.0,,,,,,,,,,,,,
N 178,43.0,6.0,INDUSTRY    ,1947.0,1.0,3000.0,3820.0,4720.0,3500.0,7120.0,5660.0,5860.0,5560.0,8960.0,8540.0,8740.0,5200.0,7780.0,9540.0,5900.0,5480.0,6520.0,6420.0,5240.0,5200.0,5340.0,4820.0,4160.0,4100.0,4160.0,5200.0,9620.0,7340.0,5920.0,8500.0,5700.0,5700.0,7400.0,5560.0,6080.0,5900.0,6220.0,7100.0,6000.0,4980.0,6540.0,6880.0,6700.0,,,,
N 179,47.0,6.0,INDUSTRY    ,1947.0,1.0,3216.5,3379.0,3351.0,3955.5,3551.5,3724.5,3836.0,4047.0,4388.0,4366.0,4072.0,4274.0,4948.5,4490.5,4590.5,4780.0,4704.0,4901.0,4967.5,5084.0,4957.5,5221.0,4730.0,4610.0,5135.5,5281.5,5227.5,4476.0,4259.5,4872.0,5147.5,5033.5,4848.0,3903.5,3591.5,3387.5,4132.0,4507.0,4610.5,5241.0,5677.0,5706.5,5587.0,5302.5,4762.5,4687.0,4160.5
N 180,47.0,6.0,INDUSTRY    ,1947.0,1.0,2434.0,3372.0,3288.0,2744.0,3372.0,3130.0,3508.0,3246.0,3290.0,3846.0,3658.0,3578.0,3632.0,4006.0,3752.0,3558.0,3358.0,3618.0,3464.0,3332.0,2890.0,2792.0,3254.0,3268.0,2764.0,2428.0,2646.0,2688.0,2540.0,2630.0,2658.0,2590.0,2758.0,2370.0,2298.0,2110.0,2558.0,2514.0,2624.0,2624.0,2730.0,2694.0,2804.0,2422.0,2392.0,2128.0,1934.0
N 181,45.0,6.0,INDUSTRY    ,1948.0,1.0,107.8,84.5,215.8,555.0,574.1,380.55,315.45,466.15,607.05,397.35,505.5,510.2,568.65,670.9,748.15,881.85,898.5,1110.65,1361.65,1345.0,1358.4,1100.25,1058.05,1077.65,1192.1,1352.2,1635.2,1449.75,1799.6,1946.1,2490.95,3378.05,3481.2,3746.1,4458.4,4582.35,5243.15,5548.4,5541.8,6061.2,7356.4,8681.75,7298.25,6632.2,5177.35,,
N 182,45.0,6.0,INDUSTRY    ,1948.0,1.0,188.8,136.7,83.1,337.0,975.0,637.6,450.1,516.3,730.9,452.7,528.0,391.4,427.3,1044.3,1198.2,1408.6,1351.6,1458.0,1635.1,1853.8,1657.7,1452.1,1511.6,1522.9,1481.7,1580.4,1939.0,1859.3,2105.6,2268.2,2599.2,2338.3,3349.6,4243.1,5884.9,6029.0,6696.8,7024.0,6800.1,6626.4,6785.0,8063.3,5626.4,6666.8,5676.4,,
N 183,32.0,6.0,INDUSTRY    ,1961.0,1.0,605.95,665.9,804.25,814.1,1005.05,1210.95,1221.15,1228.75,964.45,950.5,951.4,1063.7,1218.85,1511.95,1332.35,1618.2,1773.9,2317.0,3089.35,3381.1,3635.15,4355.65,4462.75,5077.8,5421.65,5334.3,5871.7,7171.05,8419.05,7064.65,6496.2,5085.2,,,,,,,,,,,,,,,
N 184,45.0,6.0,INDUSTRY    ,1948.0,3.0,115.8,178.4,228.7,347.3,649.5,851.1,830.5,847.0,949.6,1176.6,1147.0,1125.5,1099.7,1494.8,1597.2,1640.7,1668.6,1701.6,2022.7,2344.4,2559.2,2464.8,2475.2,2167.9,2149.9,2430.5,2684.9,2947.3,3132.8,3331.5,3796.8,4617.3,5844.0,6994.4,7548.7,8345.3,8894.1,10052.2,10557.7,11030.1,11354.8,12214.8,13664.6,13457.8,12185.2,,
N 185,45.0,6.0,INDUSTRY    ,1948.0,1.0,176.8,287.6,178.0,286.8,1002.2,1405.2,1329.8,1289.0,1311.8,1576.8,1457.8,1079.0,863.8,2353.2,2510.4,2640.6,2563.0,2507.0,2906.0,3266.8,3327.0,3312.0,3281.4,2822.8,2698.4,2886.2,3039.2,3462.8,3816.6,4140.8,4377.6,4645.8,5334.8,6607.8,8447.8,9811.2,11155.4,12706.4,13065.2,13726.4,13620.8,14436.8,14710.4,13342.0,12577.6,,
N 186,45.0,6.0,INDUSTRY    ,1948.0,1.0,155.2,150.5,251.95,633.3,882.65,842.4,742.6,785.25,917.5,726.55,658.55,606.0,772.6,696.1,656.85,695.2,760.9,1019.25,1377.35,1546.8,1537.45,1414.85,1235.25,1228.95,1346.1,1483.05,1775.8,1751.9,1985.1,2265.45,2858.0,3927.4,4486.6,4735.5,5419.55,5829.25,6625.35,7147.65,7410.6,7932.5,9575.9,12620.05,12503.95,12379.85,11285.95,,
N 187,45.0,6.0,INDUSTRY    ,1948.0,1.0,281.7,270.8,428.7,1090.6,1562.6,1498.4,1283.5,1154.9,1229.9,894.2,693.3,545.2,1205.6,1101.8,1057.2,1095.0,1165.8,1369.6,1571.1,1795.0,1634.3,1429.8,1288.2,1399.7,1532.2,1669.5,2088.9,2216.8,2414.1,2611.9,3022.3,3037.7,3719.9,4659.1,6320.1,7443.5,8562.6,9233.4,9500.9,9243.9,9239.4,10779.7,8201.7,8482.7,8124.1,,
N 188,33.0,6.0,INDUSTRY    ,1960.0,1.0,304.45,282.3,252.25,265.05,313.8,444.25,732.75,820.05,830.4,780.5,663.2,599.95,653.0,677.2,774.45,769.45,866.05,985.45,1413.35,2072.1,2298.0,2165.45,2380.1,2373.4,2829.35,3127.65,3101.6,3224.7,4393.25,6599.8,7319.1,7377.55,6543.4,,,,,,,,,,,,,,
N 189,33.0,6.0,INDUSTRY    ,1960.0,1.0,783.0,773.0,763.5,755.0,763.5,1251.5,1912.0,2126.0,1975.5,1789.0,1224.5,1140.5,1286.0,1410.5,1951.0,1751.5,1779.0,2677.0,2801.0,4614.5,5637.5,6502.5,6106.5,6452.0,6801.0,6819.0,7179.5,7760.5,11707.5,13577.0,13279.0,12367.0,11138.0,,,,,,,,,,,,,,
N 190,33.0,6.0,INDUSTRY    ,1960.0,1.0,938.0,767.2,811.2,929.2,911.6,1096.0,902.0,1140.8,1016.6,867.6,904.4,956.0,1054.4,1134.0,1328.6,1283.0,1257.2,1348.6,1511.4,1483.0,1788.2,2245.0,2709.2,2992.4,3564.6,4282.0,4864.0,6108.8,5815.6,6754.2,6329.6,6596.2,7080.2,,,,,,,,,,,,,,
N 191,33.0,6.0,INDUSTRY    ,1960.0,1.0,1024.5,890.5,740.0,647.5,709.0,928.0,1246.0,1405.0,1417.0,1440.5,1395.5,1637.0,1495.0,1448.5,1795.5,2035.5,2771.0,3104.0,3848.5,5380.5,5407.0,5694.5,6366.0,8120.0,8940.5,8838.0,8711.0,8465.0,8947.5,11046.0,7980.5,7287.5,7303.0,,,,,,,,,,,,,,
N 192,47.0,6.0,INDUSTRY    ,1947.0,1.0,5299.0,8319.6,6295.5,2444.3,6774.4,5358.7,5329.8,2231.8,2378.6,4250.2,5639.8,2675.7,2453.2,3721.9,1871.9,2353.8,3129.0,4515.6,5332.4,6769.9,6477.5,3896.1,5411.2,5241.1,4801.4,4207.3,5481.4,6324.3,6587.0,4561.8,4666.4,6240.0,8393.1,8035.7,4143.5,1551.5,557.0,1239.6,1167.4,1150.8,1364.5,2252.4,2961.7,3206.3,2467.4,2576.1,3523.9
N 193,47.0,6.0,INDUSTRY    ,1947.0,1.0,4631.45,2885.05,2136.5,5478.8,2805.6,1133.6,1171.45,712.0,4167.2,1535.25,1109.35,621.5,1924.7,1120.95,950.6,1187.2,2189.25,2225.65,3269.95,3660.8,1924.45,2469.3,3265.05,2126.5,2345.65,2117.15,5106.8,4263.8,1601.6,1527.3,2977.85,6243.1,5653.0,2007.0,864.4,316.05,298.1,752.7,475.5,621.3,925.2,1443.55,1550.1,1359.85,1134.1,1559.05,2490.0
N 194,44.0,6.0,INDUSTRY    ,1950.0,1.0,1530.0,1850.0,1950.0,2540.0,2670.0,2930.0,3120.0,3390.0,3360.0,3780.0,4090.0,4310.0,4520.0,4880.0,5040.0,5550.0,5660.0,5870.0,6130.0,6230.0,5970.0,5450.0,5410.0,5260.0,5240.0,4500.0,4370.0,4300.0,4410.0,4600.0,4320.0,4260.0,3610.0,3660.0,3860.0,3590.0,3640.0,3440.0,3430.0,3530.0,3460.0,3060.0,2710.0,2670.0,,,
N 195,47.0,6.0,INDUSTRY    ,1947.0,1.0,4790.0,4860.0,4460.0,4860.0,5470.0,5190.0,6110.0,5960.0,6290.0,6310.0,6090.0,4770.0,5140.0,4970.0,5250.0,5530.0,5510.0,5650.0,5880.0,6230.0,6130.0,6330.0,6570.0,6280.0,6360.0,6610.0,7230.0,7700.0,7240.0,7470.0,7600.0,8290.0,8130.0,7860.0,7710.0,6640.0,7100.0,6850.0,6920.0,7910.0,9520.0,8120.0,8730.0,8160.0,8700.0,8320.0,9820.0
N 196,47.0,6.0,INDUSTRY    ,1955.0,1.0,4590.0,4595.0,3715.0,4140.0,5190.0,4720.0,5235.0,4640.0,5405.0,5500.0,5230.0,4740.0,5380.0,5365.0,5675.0,5970.0,6165.0,6580.0,7020.0,7225.0,6820.0,7415.0,7375.0,6865.0,6780.0,6635.0,7185.0,6740.0,6135.0,6160.0,5995.0,5870.0,5605.0,5695.0,5555.0,4320.0,4570.0,4505.0,4055.0,4205.0,3995.0,4085.0,3775.0,3930.0,4025.0,3805.0,3590.0
N 197,44.0,6.0,INDUSTRY    ,1950.0,1.0,1495.0,1595.0,1570.0,1670.0,1805.0,2045.0,2390.0,2285.0,2020.0,2530.0,2280.0,2515.0,2615.0,2595.0,2795.0,2885.0,2970.0,2945.0,3120.0,3320.0,3275.0,3390.0,3465.0,3925.0,3935.0,3015.0,3565.0,3435.0,3505.0,3710.0,3635.0,3805.0,3300.0,3800.0,4175.0,4320.0,4620.0,4840.0,5110.0,5505.0,5385.0,5475.0,6265.0,6400.0,,,
N 198,47.0,6.0,INDUSTRY    ,1947.0,1.0,392.0,528.0,1692.0,2276.0,1244.0,1626.0,1152.0,1888.0,2346.0,2192.0,2084.0,2182.0,2186.0,1718.0,1844.0,2206.0,2404.0,3252.0,3894.0,4212.0,4158.0,4004.0,3832.0,3788.0,3642.0,3716.0,3974.0,4240.0,4212.0,4020.0,4528.0,4898.0,4726.0,4272.0,4370.0,3538.0,3912.0,4134.0,4186.0,4160.0,4378.0,4666.0,4694.0,4990.0,4486.0,4782.0,4796.0
N 199,43.0,6.0,INDUSTRY    ,1947.0,1.0,900.0,910.0,1230.0,2000.0,3110.0,4120.0,6850.0,4760.0,3670.0,3960.0,3200.0,3040.0,3090.0,1560.0,1420.0,1960.0,2270.0,1810.0,1610.0,1400.0,1610.0,2060.0,2110.0,2960.0,3390.0,3430.0,3070.0,3350.0,2220.0,2830.0,3270.0,3670.0,2510.0,2240.0,2390.0,2380.0,3150.0,4830.0,5090.0,5090.0,2790.0,2670.0,4110.0,,,,
N 200,43.0,6.0,INDUSTRY    ,1947.0,1.0,1030.0,960.0,950.0,1310.0,1960.0,2160.0,4750.0,2770.0,1570.0,1800.0,1500.0,1700.0,1970.0,1910.0,2240.0,2190.0,2130.0,1600.0,1640.0,1450.0,1520.0,1190.0,1250.0,1980.0,2080.0,2390.0,2710.0,2340.0,1990.0,5130.0,2970.0,2960.0,2220.0,2620.0,2970.0,2890.0,2590.0,3290.0,3660.0,2640.0,2590.0,3370.0,3070.0,,,,
N 201,43.0,6.0,INDUSTRY    ,1947.0,1.0,5050.0,6440.0,6130.0,5610.0,6640.0,6120.0,5160.0,6640.0,5570.0,4540.0,5310.0,4050.0,4190.0,3220.0,4480.0,3950.0,3760.0,3290.0,3610.0,2910.0,1980.0,1860.0,1670.0,1170.0,1840.0,1010.0,630.0,1360.0,1260.0,930.0,1420.0,1290.0,1050.0,1430.0,1440.0,1190.0,880.0,1110.0,1290.0,1070.0,930.0,1310.0,1500.0,,,,
N 202,44.0,6.0,INDUSTRY    ,1948.0,1.0,1708.0,1319.0,2046.0,2148.0,1784.0,2108.0,1849.0,2429.0,2440.0,2414.0,2213.0,2834.0,2952.0,3017.0,3130.0,3359.0,3776.0,4181.0,4748.0,4461.0,4975.0,5358.0,5379.0,5356.0,6534.0,7475.0,7250.0,5783.0,5921.0,8152.0,8736.0,8068.0,7915.0,7657.0,6340.0,6621.0,7513.0,7774.0,8226.0,7698.0,7653.0,8336.0,9438.0,12006.0,,,
N 203,43.0,6.0,INDUSTRY    ,1947.0,1.0,236.0,166.0,222.0,174.0,366.0,384.0,294.0,802.0,1160.0,990.0,1142.0,938.0,1184.0,2072.0,2138.0,2152.0,2580.0,2906.0,2544.0,2852.0,3102.0,3450.0,3816.0,6812.0,3946.0,4088.0,4252.0,5084.0,4654.0,4568.0,4788.0,4720.0,5322.0,6902.0,6674.0,6158.0,6668.0,6706.0,6882.0,7818.0,9456.0,10320.0,11306.0,,,,
N 204,43.0,6.0,INDUSTRY    ,1947.0,1.0,135.0,225.0,345.0,375.0,420.0,885.0,945.0,2055.0,2640.0,2700.0,3450.0,3045.0,3900.0,5520.0,5925.0,6525.0,7125.0,7905.0,7275.0,7665.0,8265.0,9135.0,10125.0,11820.0,10755.0,10785.0,10020.0,10725.0,9420.0,9930.0,10845.0,10305.0,10380.0,10455.0,10650.0,8550.0,8775.0,8085.0,8610.0,9675.0,9390.0,11775.0,11385.0,,,,
N 205,43.0,6.0,INDUSTRY    ,1947.0,1.0,2271.0,1923.0,1491.0,1083.0,2796.0,2154.0,1416.0,1056.0,1446.0,1785.0,2238.0,1071.0,1251.0,954.0,1212.0,1071.0,1227.0,1425.0,2271.0,3000.0,1932.0,2154.0,4434.0,6843.0,4107.0,3354.0,3798.0,3477.0,3465.0,3579.0,3378.0,2418.0,4206.0,5883.0,3405.0,3018.0,1989.0,3075.0,3210.0,2892.0,1770.0,3033.0,3129.0,,,,
N 206,47.0,6.0,INDUSTRY    ,1947.0,1.0,1329.0,1471.0,1573.0,1821.0,2050.0,2239.0,2391.0,2526.0,2819.0,2932.0,2952.0,2952.0,3211.0,3409.0,3619.0,3728.0,4010.0,4225.0,4416.0,4687.0,5145.0,5537.0,5845.0,6122.0,6239.0,6483.0,6451.0,6292.0,6097.0,6010.0,6088.0,5914.0,5942.0,5918.0,6055.0,5851.0,5882.0,6131.0,6075.0,5871.0,6056.0,6142.0,5861.0,5983.0,6392.0,6680.0,7254.0
N 207,47.0,6.0,INDUSTRY    ,1947.0,1.0,2362.0,1898.0,1726.0,1530.0,2508.0,2630.0,2534.0,2322.0,2452.0,2576.0,3138.0,1926.0,1490.0,1416.0,1206.0,1192.0,1484.0,1450.0,1344.0,1418.0,1710.0,1654.0,1668.0,1790.0,1626.0,1624.0,1674.0,1588.0,1486.0,1574.0,1406.0,1486.0,1722.0,1886.0,2678.0,4224.0,4198.0,3938.0,4198.0,4586.0,4460.0,4820.0,5190.0,5448.0,6456.0,6296.0,6116.0
N 208,47.0,6.0,INDUSTRY    ,1947.0,1.0,1491.5,1703.0,1646.5,1974.5,2236.5,2396.5,2440.5,2631.5,2905.5,3079.5,3080.5,3267.0,3300.0,3426.5,3472.0,3662.0,3736.5,3752.0,3879.0,3987.0,4091.0,4372.5,4501.5,4636.0,4856.5,5330.5,5643.5,5379.5,5203.0,5733.5,6116.5,6263.0,6042.5,5245.0,5162.5,4874.5,4909.5,5206.0,5234.0,5318.5,5432.0,5712.5,5761.0,5512.5,5330.5,5451.5,5637.0
N 209,47.0,6.0,INDUSTRY    ,1947.0,1.0,2592.5,2502.5,2480.0,2769.0,2822.0,2776.0,2802.5,2611.5,2785.5,2814.0,2744.0,2655.5,2817.5,2797.0,2743.5,2729.0,2694.5,2773.0,2935.0,3132.0,3259.5,3341.0,3609.5,4021.5,4190.0,4628.0,5151.0,4816.0,4493.0,5125.5,5604.5,5516.0,5158.0,4590.0,3810.0,3132.5,2593.0,2506.0,2194.0,2588.5,2307.5,2521.5,2500.5,2242.5,2113.0,2003.0,1948.0
N 210,41.0,6.0,INDUSTRY    ,1953.0,1.0,517.5,688.5,844.5,1083.0,1095.0,1413.0,1563.0,1542.0,1566.0,1686.0,1728.0,3064.5,3294.0,3666.0,4512.0,5241.0,5425.5,5295.0,5530.5,5737.5,5799.0,5439.0,5479.5,5421.0,5689.5,5785.5,5890.5,5860.5,5515.5,5544.0,5727.0,6453.0,6670.5,7158.0,7582.5,7953.0,8154.0,8334.0,8056.5,7981.5,8032.5,,,,,,
N 211,47.0,6.0,INDUSTRY    ,1947.0,1.0,792.0,982.5,1023.0,1282.5,1519.5,1624.5,1780.5,1927.5,2214.0,2422.5,2481.0,2665.5,3187.5,3409.5,3508.5,3832.5,4143.0,4426.5,4606.5,4858.5,5167.5,5785.5,6684.0,6702.0,6852.0,7797.0,7932.0,7696.5,7296.0,7710.0,7783.5,7735.5,8715.0,8067.0,8025.0,8209.5,8260.5,8632.5,8754.0,8281.5,8824.5,9091.5,9133.5,8520.0,9244.5,9634.5,9382.5
N 212,47.0,6.0,INDUSTRY    ,1947.0,1.0,2658.0,3435.0,3429.0,3269.0,3701.0,3940.0,4406.0,4425.0,4357.0,4938.0,5379.0,5033.0,5270.0,5100.0,5433.0,5535.0,5645.0,5735.0,5802.0,5957.0,5992.0,6285.0,6114.0,6355.0,6775.0,6117.0,6588.0,6950.0,7479.0,7077.0,8425.0,7846.0,7786.0,7453.0,7125.0,6283.0,5692.0,6206.0,5566.0,6094.0,5795.0,5616.0,5083.0,5668.0,5767.0,5491.0,5724.0
N 213,47.0,6.0,INDUSTRY    ,1947.0,1.0,1561.0,1903.5,1704.0,1994.5,2379.0,2602.0,2640.5,2711.5,3012.5,3328.5,3343.0,3157.0,3394.5,3335.0,3483.0,3600.5,3825.5,3712.0,3827.0,3929.0,4024.0,4203.5,4242.0,4485.5,4560.5,4818.0,5151.0,4870.0,4843.0,5351.0,5981.5,5780.5,5754.0,4870.5,4769.0,4756.5,4482.5,4906.0,4904.5,5106.0,4983.0,5231.5,5290.0,5337.5,5405.0,5442.0,5698.0
N 214,47.0,6.0,INDUSTRY    ,1947.0,1.0,4478.0,4663.0,4249.0,4252.0,4694.0,4539.0,4500.0,4168.0,4203.0,4267.0,4157.0,3634.0,3479.0,3321.0,3156.0,2957.0,2759.0,2668.0,2686.0,2640.0,2760.0,2758.0,2659.0,2575.0,2747.0,2925.0,3546.0,3905.0,4510.0,5040.0,6401.0,6086.0,6156.0,5784.0,4821.0,3904.0,3109.0,3262.0,3220.0,3243.0,3232.0,3387.0,3481.0,3466.0,3411.0,3267.0,3039.0
N 215,47.0,6.0,INDUSTRY    ,1947.0,1.0,813.0,799.5,1098.0,1800.0,1788.0,1927.5,1972.5,1936.5,2280.0,2443.5,2599.5,2730.0,3339.0,3498.0,3649.5,3964.5,4092.0,4437.0,5178.0,5652.0,5938.5,6148.5,6924.0,8367.0,8665.5,9561.0,10143.0,8688.0,6697.5,7759.5,7441.5,7419.0,6301.5,5154.0,4381.5,4246.5,3828.0,3738.0,2794.5,3663.0,3091.5,3538.5,3444.0,2757.0,2481.0,2058.0,1984.5
N 216,47.0,6.0,INDUSTRY    ,1947.0,1.0,561.0,711.0,705.0,873.0,990.0,930.0,999.0,1026.0,1308.0,1560.0,1602.0,1728.0,2061.0,2328.0,2367.0,2304.0,1692.0,3195.0,3204.0,3186.0,3345.0,3543.0,3705.0,3780.0,3906.0,3912.0,4104.0,3699.0,3402.0,3738.0,3858.0,3885.0,3723.0,3624.0,3444.0,2955.0,3588.0,3981.0,4278.0,4569.0,4911.0,5478.0,6066.0,5466.0,5868.0,6666.0,6381.0
N 217,47.0,6.0,INDUSTRY    ,1947.0,1.0,5778.5,7290.0,7954.5,4955.0,7538.0,7477.5,8158.5,6809.5,7271.0,6575.5,5440.0,5717.5,7257.5,7132.5,7162.5,7432.0,7645.0,7574.5,7466.5,4781.0,3719.5,5458.5,4968.5,5056.0,5114.5,6634.5,6305.5,5664.0,4075.5,5173.5,7009.0,5274.5,7131.0,5413.0,7575.0,5763.0,3752.0,6272.5,6494.0,4719.0,7179.5,7492.5,5942.0,7532.0,8573.0,7893.0,8063.0
N 218,41.0,6.0,INDUSTRY    ,1953.0,1.0,8219.0,6836.5,7349.0,6645.0,5474.0,5747.5,7263.5,7118.5,7141.5,7414.0,7647.0,7572.0,7470.5,4778.0,3722.0,5462.5,4995.0,5096.0,5238.5,6852.0,6487.0,5770.0,4151.0,5290.5,7194.5,5428.0,7314.5,5561.0,7823.0,5981.5,3885.5,6491.0,6716.0,4865.5,7380.0,7706.0,6098.0,7752.5,8807.0,8109.0,8088.0,,,,,,
N 219,23.0,6.0,INDUSTRY    ,1971.0,1.0,5718.5,5509.5,4593.0,4808.5,4919.0,4893.0,5428.0,4971.5,4923.0,5726.5,6141.0,6285.0,6496.0,5516.5,6239.0,6012.0,5520.5,6037.5,6477.0,6511.0,6679.0,6825.0,6994.5,,,,,,,,,,,,,,,,,,,,,,,,
N 220,23.0,6.0,INDUSTRY    ,1971.0,1.0,1452.0,1612.5,696.0,738.0,163.5,706.5,2773.5,3103.5,2667.0,4569.0,6438.0,7002.0,7491.0,4449.0,3082.5,2895.0,2148.0,3220.5,3843.0,6241.5,8091.0,6715.5,3520.5,,,,,,,,,,,,,,,,,,,,,,,,
N 221,36.0,6.0,INDUSTRY    ,1958.0,1.0,7066.2,6985.8,6735.3,6561.9,6008.7,5928.6,5948.1,5366.7,5513.7,4672.5,4342.2,4451.4,3804.9,3804.3,3549.9,3306.6,3105.6,2780.7,2796.3,2456.7,2363.7,2388.3,2174.1,2273.7,2204.7,2082.6,1943.1,1905.9,1753.2,1739.1,1770.3,1575.3,1807.8,1629.3,1749.0,1617.3,,,,,,,,,,,
N 222,47.0,6.0,INDUSTRY    ,1947.0,1.0,1606.5,2520.0,2245.2,2106.3,2003.4,2271.6,2196.0,2063.4,2189.4,2343.6,2320.8,2557.5,2914.5,2977.2,2741.7,2748.3,3062.7,2655.3,3112.5,3175.8,3703.8,3390.6,3571.8,3164.1,4302.9,4252.2,4321.2,3582.6,4451.1,4792.8,4957.2,5538.6,6041.7,5059.5,6186.9,6275.4,3180.9,5846.4,6763.5,6268.2,5434.2,3755.7,5734.8,6045.9,5695.8,7225.5,4834.5
N 223,47.0,6.0,INDUSTRY    ,1947.0,1.0,7933.0,6907.0,6449.0,5850.0,4985.0,5294.0,7013.0,7573.0,7499.0,7843.0,7324.0,5672.0,4875.0,5260.0,5005.0,4980.0,4535.0,4820.0,5076.0,4432.0,4002.0,3876.0,3637.0,3024.0,2807.0,2421.0,1808.0,2355.0,3894.0,4438.0,4696.0,3620.0,2499.0,2294.0,2478.0,2729.0,2798.0,3030.0,3168.0,3195.0,2679.0,2411.0,2100.0,1742.0,1398.0,1336.0,1160.0
N 224,47.0,6.0,INDUSTRY    ,1947.0,1.0,3104.8,2598.8,2644.4,2620.6,2375.8,2633.0,3525.8,3695.2,3811.2,4037.2,3890.8,3528.4,3491.6,3878.8,3993.6,4067.8,4332.4,5026.6,5322.8,5463.8,5556.0,5918.4,6107.2,6158.6,6283.8,6453.4,6104.2,6663.8,7380.8,7798.4,7743.4,7389.6,6300.8,6328.4,6563.8,6781.4,6963.2,7176.0,6953.0,7182.6,6893.6,6809.6,6602.0,6478.2,6377.4,6418.8,6519.0
N 225,47.0,6.0,INDUSTRY    ,1947.0,1.0,4911.6,4761.5,5303.2,5696.4,6205.4,6245.1,5381.3,5289.4,6137.0,6574.8,6068.2,5946.2,6870.8,6615.3,6563.2,6777.0,7157.7,7166.7,6370.8,6372.9,7091.5,7478.9,7568.2,7818.7,8666.7,7875.9,7226.4,7707.1,6492.6,7045.4,7401.9,7413.9,8542.5,9188.2,8785.0,7932.8,8476.2,8247.8,8197.4,7729.0,7891.3,8551.6,8632.8,8290.1,8595.2,9261.3,9099.3
