Date, Zonal COMED price, System load forecast, Zonal COMED load foecast
2016-11-19 03:00:00,15.137162,64565.0,8268.0
2016-11-19 04:00:00,16.649017999999998,65119.0,8199.0
2016-11-19 05:00:00,17.177938,67190.0,8299.0
2016-11-19 06:00:00,18.14996,70431.0,8561.0
2016-11-19 07:00:00,19.362393,73777.0,8968.0
2016-11-19 08:00:00,21.864946,76487.0,9227.0
2016-11-19 09:00:00,22.622416,78200.0,9515.0
2016-11-19 10:00:00,22.650801,78749.0,9687.0
2016-11-19 11:00:00,22.365226999999997,78527.0,9770.0
2016-11-19 12:00:00,21.854936,77819.0,9751.0
2016-11-19 13:00:00,21.730491,76978.0,9641.0
2016-11-19 14:00:00,21.634152,76281.0,9497.0
2016-11-19 15:00:00,21.770064,76270.0,9385.0
2016-11-19 16:00:00,22.970495,78018.0,9380.0
2016-11-19 17:00:00,33.870453000000005,82100.0,9632.0
2016-11-19 18:00:00,33.295437,84028.0,10101.0
2016-11-19 19:00:00,31.071599,84055.0,10329.0
2016-11-19 20:00:00,28.066607,82587.0,10294.0
2016-11-19 21:00:00,25.812498,80412.0,10161.0
2016-11-19 22:00:00,22.418782,77465.0,9971.0
2016-11-19 23:00:00,20.820635,73984.0,9557.0
2016-11-20 00:00:00,20.252126999999998,73370.0,9409.0
2016-11-20 01:00:00,19.759095000000002,71473.0,9025.0
2016-11-20 02:00:00,18.889579,70808.0,8827.0
2016-11-20 03:00:00,19.024532,70712.0,8714.0
2016-11-20 04:00:00,19.882048,71468.0,8655.0
2016-11-20 05:00:00,20.722629,73345.0,8737.0
2016-11-20 06:00:00,21.586357,76038.0,8886.0
2016-11-20 07:00:00,22.484642,78926.0,9072.0
2016-11-20 08:00:00,23.238409,81275.0,9155.0
2016-11-20 09:00:00,23.53381,82306.0,9331.0
2016-11-20 10:00:00,23.509039,82099.0,9460.0
2016-11-20 11:00:00,23.089314,81400.0,9508.0
2016-11-20 12:00:00,22.894349,81094.0,9536.0
2016-11-20 13:00:00,22.4811,80586.0,9508.0
2016-11-20 14:00:00,22.464238,80203.0,9479.0
2016-11-20 15:00:00,22.46015,80513.0,9440.0
2016-11-20 16:00:00,24.886318,83080.0,9454.0
2016-11-20 17:00:00,41.73015,88748.0,9707.0
2016-11-20 18:00:00,36.63695,92068.0,10249.0
2016-11-20 19:00:00,35.013328,92997.0,10562.0
2016-11-20 20:00:00,32.984671999999996,92007.0,10605.0
2016-11-20 21:00:00,27.222759999999997,89429.0,10531.0
2016-11-20 22:00:00,23.727689,85601.0,10258.0
2016-11-20 23:00:00,22.378681,81829.0,9799.0
2016-11-21 00:00:00,21.370787,79946.0,9655.0
2016-11-21 01:00:00,20.993279,78759.0,9357.0
2016-11-21 02:00:00,20.871347,78738.0,9214.0
2016-11-21 03:00:00,20.927497,79561.0,9162.0
2016-11-21 04:00:00,21.930513,82154.0,9225.0
2016-11-21 05:00:00,29.704865,88136.0,9549.0
2016-11-21 06:00:00,43.648808,97368.0,10284.0
2016-11-21 07:00:00,42.268527,101914.0,11249.0
2016-11-21 08:00:00,34.502583,101240.0,11695.0
2016-11-21 09:00:00,33.435393,99025.0,11763.0
2016-11-21 10:00:00,31.857922,97247.0,11738.0
2016-11-21 11:00:00,29.884777000000003,95373.0,11724.0
2016-11-21 12:00:00,26.3386,93760.0,11643.0
2016-11-21 13:00:00,25.511253,92635.0,11519.0
2016-11-21 14:00:00,24.486887,91659.0,11464.0
2016-11-21 15:00:00,23.870224,91362.0,11340.0
2016-11-21 16:00:00,27.51962,93054.0,11251.0
2016-11-21 17:00:00,43.974103,97918.0,11429.0
2016-11-21 18:00:00,37.592859000000004,101191.0,11919.0
2016-11-21 19:00:00,35.643475,101734.0,12040.0
2016-11-21 20:00:00,35.422655999999996,100499.0,11961.0
2016-11-21 21:00:00,29.724042999999998,97053.0,11764.0
2016-11-21 22:00:00,23.715803,91831.0,11285.0
2016-11-21 23:00:00,22.718057,86910.0,10603.0
2016-11-22 00:00:00,21.759362,85361.0,10106.0
2016-11-22 01:00:00,21.418214000000003,83781.0,9666.0
2016-11-22 02:00:00,20.999732,83407.0,9401.0
2016-11-22 03:00:00,21.009163,83954.0,9267.0
2016-11-22 04:00:00,21.436288,86378.0,9285.0
2016-11-22 05:00:00,26.66762,92279.0,9557.0
2016-11-22 06:00:00,38.723523,101525.0,10268.0
2016-11-22 07:00:00,39.640026,105520.0,11261.0
2016-11-22 08:00:00,32.784267,103739.0,11698.0
2016-11-22 09:00:00,31.494137,100538.0,11805.0
2016-11-22 10:00:00,29.932447999999997,98029.0,11817.0
2016-11-22 11:00:00,28.444096999999996,95745.0,11810.0
2016-11-22 12:00:00,26.503532,93756.0,11744.0
2016-11-22 13:00:00,25.714772,92506.0,11673.0
2016-11-22 14:00:00,24.993945999999998,91311.0,11610.0
2016-11-22 15:00:00,24.256535,90877.0,11520.0
2016-11-22 16:00:00,26.461732,92701.0,11444.0
2016-11-22 17:00:00,39.980515000000004,97969.0,11701.0
2016-11-22 18:00:00,31.960109999999997,101282.0,12121.0
2016-11-22 19:00:00,32.002377,101834.0,12122.0
2016-11-22 20:00:00,30.249528,100973.0,11993.0
2016-11-22 21:00:00,26.939595,97833.0,11785.0
2016-11-22 22:00:00,22.93064,92548.0,11265.0
2016-11-22 23:00:00,22.239886,87417.0,10545.0
2016-11-23 00:00:00,21.272759,85006.0,9913.0
2016-11-23 01:00:00,20.7952,83438.0,9446.0
2016-11-23 02:00:00,20.051229,83048.0,9184.0
2016-11-23 03:00:00,19.875141,83640.0,9035.0
2016-11-23 04:00:00,20.314522,85983.0,9029.0
2016-11-23 05:00:00,22.169895,91790.0,9287.0
2016-11-23 06:00:00,29.898241,101133.0,9997.0
2016-11-23 07:00:00,31.904996,105013.0,11027.0
2016-11-23 08:00:00,30.992303000000003,103228.0,11547.0
2016-11-23 09:00:00,31.234788,100132.0,11669.0
2016-11-23 10:00:00,28.364838,97778.0,11689.0
2016-11-23 11:00:00,28.129725,95550.0,11709.0
2016-11-23 12:00:00,25.642584,93804.0,11663.0
2016-11-23 13:00:00,25.055047000000002,92792.0,11588.0
2016-11-23 14:00:00,24.318429000000002,91825.0,11586.0
2016-11-23 15:00:00,24.090166,91498.0,11487.0
2016-11-23 16:00:00,25.381352,93293.0,11449.0
2016-11-23 17:00:00,34.096931,97967.0,11718.0
2016-11-23 18:00:00,29.571428000000004,100467.0,12095.0
2016-11-23 19:00:00,28.590844,100427.0,12052.0
2016-11-23 20:00:00,26.824162,99343.0,11911.0
2016-11-23 21:00:00,24.08357,95827.0,11675.0
2016-11-23 22:00:00,22.564129,90343.0,11170.0
2016-11-23 23:00:00,21.632881,84921.0,10443.0
2016-11-24 00:00:00,20.816245000000002,86628.0,11053.0
2016-11-24 01:00:00,19.935051,84025.0,10487.0
2016-11-24 02:00:00,18.901298,82703.0,10144.0
2016-11-24 03:00:00,18.48704,82366.0,9927.0
2016-11-24 04:00:00,18.411476,83278.0,9809.0
2016-11-24 05:00:00,19.143134,85897.0,9829.0
2016-11-24 06:00:00,19.590828,89977.0,10006.0
2016-11-24 07:00:00,20.518363,92489.0,10213.0
2016-11-24 08:00:00,22.341167000000002,94386.0,10265.0
2016-11-24 09:00:00,23.701503,95334.0,10484.0
2016-11-24 10:00:00,23.982456,95578.0,10727.0
2016-11-24 11:00:00,23.673420999999998,94756.0,10922.0
2016-11-24 12:00:00,22.666708,92418.0,11009.0
2016-11-24 13:00:00,22.036171,89515.0,10921.0
2016-11-24 14:00:00,21.725739,87099.0,10782.0
2016-11-24 15:00:00,21.506172,85778.0,10644.0
2016-11-24 16:00:00,21.759051,86528.0,10609.0
2016-11-24 17:00:00,23.334338,90869.0,11049.0
2016-11-24 18:00:00,23.099367,91768.0,11289.0
2016-11-24 19:00:00,22.449552,91631.0,11191.0
2016-11-24 20:00:00,22.524851,91479.0,11125.0
2016-11-24 21:00:00,21.726481,90286.0,11067.0
2016-11-24 22:00:00,21.209888,87718.0,10942.0
2016-11-24 23:00:00,19.832634,84380.0,10654.0
2016-11-25 00:00:00,19.169307,73811.0,9257.0
2016-11-25 01:00:00,18.031760000000002,72114.0,8934.0
2016-11-25 02:00:00,16.931796,71383.0,8741.0
2016-11-25 03:00:00,17.015634,71498.0,8626.0
2016-11-25 04:00:00,18.119815,72929.0,8602.0
2016-11-25 05:00:00,19.495808,76294.0,8779.0
2016-11-25 06:00:00,21.512677,81180.0,9254.0
2016-11-25 07:00:00,22.112258999999998,84249.0,9908.0
2016-11-25 08:00:00,23.057660000000002,85243.0,10167.0
2016-11-25 09:00:00,23.278679999999998,85374.0,10405.0
2016-11-25 10:00:00,23.174519,85032.0,10624.0
2016-11-25 11:00:00,22.552497,84167.0,10752.0
2016-11-25 12:00:00,22.230528,83031.0,10786.0
2016-11-25 13:00:00,22.004765,82101.0,10753.0
2016-11-25 14:00:00,21.818002,81414.0,10744.0
2016-11-25 15:00:00,21.903721,81620.0,10761.0
2016-11-25 16:00:00,22.619507000000002,84264.0,10897.0
2016-11-25 17:00:00,31.612840999999996,90356.0,11538.0
2016-11-25 18:00:00,25.513668,91258.0,11916.0
2016-11-25 19:00:00,24.582495,90152.0,11756.0
2016-11-25 20:00:00,23.819710999999998,88826.0,11562.0
2016-11-25 21:00:00,22.545663,86426.0,11298.0
2016-11-25 22:00:00,21.143442999999998,82874.0,10970.0
2016-11-25 23:00:00,19.838114,78649.0,10413.0
2016-11-26 00:00:00,20.99537,74248.0,9447.0
2016-11-26 01:00:00,19.829126000000002,72119.0,9000.0
2016-11-26 02:00:00,19.140355,71203.0,8736.0
2016-11-26 03:00:00,18.822457,70979.0,8571.0
2016-11-26 04:00:00,19.143235,71869.0,8513.0
2016-11-26 05:00:00,20.401256,74091.0,8591.0
2016-11-26 06:00:00,21.423697,77465.0,8871.0
2016-11-26 07:00:00,22.914462,80525.0,9235.0
2016-11-26 08:00:00,23.927652,82794.0,9468.0
2016-11-26 09:00:00,24.46675,83459.0,9710.0
2016-11-26 10:00:00,24.636691,83054.0,9900.0
2016-11-26 11:00:00,23.589157,81965.0,9979.0
2016-11-26 12:00:00,22.914217,80539.0,9952.0
2016-11-26 13:00:00,22.309162,79126.0,9838.0
2016-11-26 14:00:00,22.03353,78205.0,9704.0
2016-11-26 15:00:00,22.042006,78293.0,9620.0
2016-11-26 16:00:00,22.772228,80497.0,9633.0
2016-11-26 17:00:00,29.572244,85969.0,10059.0
2016-11-26 18:00:00,26.860303000000002,87882.0,10552.0
2016-11-26 19:00:00,26.583074,87472.0,10578.0
2016-11-26 20:00:00,26.254094,86317.0,10426.0
2016-11-26 21:00:00,24.609968,84354.0,10273.0
2016-11-26 22:00:00,22.421445000000002,81364.0,10002.0
2016-11-26 23:00:00,21.412004999999997,78075.0,9582.0
2016-11-27 00:00:00,20.534794,74391.0,9029.0
2016-11-27 01:00:00,19.142443,72424.0,8600.0
2016-11-27 02:00:00,19.115884,71704.0,8392.0
2016-11-27 03:00:00,18.714060999999997,71670.0,8265.0
2016-11-27 04:00:00,19.526958,72399.0,8228.0
2016-11-27 05:00:00,20.069160999999998,74139.0,8273.0
2016-11-27 06:00:00,20.99426,76705.0,8443.0
2016-11-27 07:00:00,22.130495,79009.0,8610.0
2016-11-27 08:00:00,23.244645000000002,80796.0,8691.0
2016-11-27 09:00:00,23.332608999999998,80945.0,8911.0
2016-11-27 10:00:00,23.116495,79767.0,9072.0
2016-11-27 11:00:00,22.420475,78550.0,9163.0
2016-11-27 12:00:00,21.98039,77606.0,9199.0
2016-11-27 13:00:00,21.460116,76492.0,9174.0
2016-11-27 14:00:00,21.300435999999998,75816.0,9143.0
2016-11-27 15:00:00,21.333601,75980.0,9120.0
2016-11-27 16:00:00,22.383135,78629.0,9159.0
2016-11-27 17:00:00,33.159131,84812.0,9614.0
2016-11-27 18:00:00,28.933026,87799.0,10233.0
2016-11-27 19:00:00,28.128853000000003,88279.0,10337.0
2016-11-27 20:00:00,26.903840999999996,87662.0,10273.0
2016-11-27 21:00:00,23.924613,85297.0,10103.0
2016-11-27 22:00:00,21.416688,81795.0,9773.0
2016-11-27 23:00:00,20.032144,78164.0,9300.0
2016-11-28 00:00:00,15.932455,75274.0,8839.0
2016-11-28 01:00:00,14.982079999999998,73944.0,8508.0
2016-11-28 02:00:00,14.284583,73754.0,8330.0
2016-11-28 03:00:00,12.093353,74420.0,8255.0
2016-11-28 04:00:00,13.820874,76772.0,8292.0
2016-11-28 05:00:00,18.311325,82447.0,8564.0
2016-11-28 06:00:00,33.55676,91174.0,9296.0
2016-11-28 07:00:00,30.610433,95316.0,10328.0
2016-11-28 08:00:00,29.247552000000002,94880.0,10889.0
2016-11-28 09:00:00,29.003515999999998,93073.0,11108.0
2016-11-28 10:00:00,27.773907,91646.0,11208.0
2016-11-28 11:00:00,26.781370000000003,90116.0,11282.0
2016-11-28 12:00:00,24.70969,88749.0,11283.0
2016-11-28 13:00:00,23.976088,87820.0,11225.0
2016-11-28 14:00:00,23.204276,86880.0,11212.0
2016-11-28 15:00:00,23.178773,86645.0,11143.0
2016-11-28 16:00:00,24.416598999999998,88538.0,11110.0
2016-11-28 17:00:00,34.065692999999996,93548.0,11442.0
2016-11-28 18:00:00,29.136321999999996,95118.0,11827.0
2016-11-28 19:00:00,28.546307000000002,94419.0,11723.0
2016-11-28 20:00:00,26.607983,92658.0,11481.0
2016-11-28 21:00:00,23.111235,88901.0,11145.0
2016-11-28 22:00:00,21.006213,83605.0,10629.0
2016-11-28 23:00:00,19.440444,78438.0,9920.0
2016-11-29 00:00:00,19.629056,72544.0,9211.0
2016-11-29 01:00:00,18.835252,70205.0,8766.0
2016-11-29 02:00:00,17.307211,68997.0,8510.0
2016-11-29 03:00:00,17.064265,68757.0,8358.0
2016-11-29 04:00:00,17.905967,70222.0,8351.0
2016-11-29 05:00:00,19.312722,74836.0,8584.0
2016-11-29 06:00:00,24.862656,82759.0,9275.0
2016-11-29 07:00:00,27.156495,87206.0,10283.0
2016-11-29 08:00:00,28.460525,87643.0,10745.0
2016-11-29 09:00:00,28.788157,87445.0,10863.0
2016-11-29 10:00:00,29.610557,87497.0,10916.0
2016-11-29 11:00:00,29.452208000000002,87059.0,10988.0
2016-11-29 12:00:00,27.902435999999998,86495.0,10983.0
2016-11-29 13:00:00,27.109728999999998,86180.0,10954.0
2016-11-29 14:00:00,25.894244,85628.0,10975.0
2016-11-29 15:00:00,25.816526,85280.0,10893.0
2016-11-29 16:00:00,27.752518,86676.0,10855.0
2016-11-29 17:00:00,36.096778,90975.0,11208.0
2016-11-29 18:00:00,32.866815,92210.0,11591.0
2016-11-29 19:00:00,30.493696999999997,91028.0,11487.0
2016-11-29 20:00:00,30.115015999999997,88687.0,11311.0
2016-11-29 21:00:00,25.099365,84893.0,11055.0
2016-11-29 22:00:00,21.910531,79580.0,10555.0
2016-11-29 23:00:00,20.479223,74282.0,9879.0
2016-11-30 00:00:00,19.676785,69916.0,9335.0
2016-11-30 01:00:00,18.683432999999997,67421.0,8885.0
2016-11-30 02:00:00,17.762014,66000.0,8624.0
2016-11-30 03:00:00,17.70072,65661.0,8475.0
2016-11-30 04:00:00,18.718253,66958.0,8464.0
2016-11-30 05:00:00,20.604982,71307.0,8693.0
2016-11-30 06:00:00,26.626381,79327.0,9321.0
2016-11-30 07:00:00,27.191477000000003,84134.0,10261.0
2016-11-30 08:00:00,29.411488000000002,85287.0,10764.0
2016-11-30 09:00:00,31.988691999999997,85810.0,10943.0
2016-11-30 10:00:00,30.999426,86315.0,11029.0
2016-11-30 11:00:00,29.510432,86333.0,11132.0
2016-11-30 12:00:00,28.021997,86081.0,11119.0
2016-11-30 13:00:00,27.208625,86037.0,11083.0
2016-11-30 14:00:00,26.233121,85771.0,11106.0
2016-11-30 15:00:00,26.092334,85694.0,11035.0
2016-11-30 16:00:00,29.083516999999997,87324.0,11060.0
2016-11-30 17:00:00,35.232595,91438.0,11466.0
2016-11-30 18:00:00,33.046197,92372.0,11861.0
2016-11-30 19:00:00,31.926374,91044.0,11700.0
2016-11-30 20:00:00,29.900049,88626.0,11450.0
2016-11-30 21:00:00,25.33589,85035.0,11178.0
2016-11-30 22:00:00,22.331829,79666.0,10742.0
2016-11-30 23:00:00,19.960307,74316.0,10111.0
2016-12-01 00:00:00,19.786228,70681.0,9646.0
2016-12-01 01:00:00,18.873963,68296.0,9192.0
2016-12-01 02:00:00,17.905832999999998,66991.0,8927.0
2016-12-01 03:00:00,18.29704,66744.0,8782.0
2016-12-01 04:00:00,19.698644,68231.0,8770.0
2016-12-01 05:00:00,21.261736,72712.0,9014.0
2016-12-01 06:00:00,26.532015,80424.0,9651.0
2016-12-01 07:00:00,28.840858,85096.0,10505.0
2016-12-01 08:00:00,28.108339,86160.0,10928.0
2016-12-01 09:00:00,29.427415999999997,86552.0,11112.0
2016-12-01 10:00:00,28.338828000000003,86768.0,11238.0
2016-12-01 11:00:00,28.515029,86645.0,11344.0
2016-12-01 12:00:00,26.679646999999996,85988.0,11355.0
2016-12-01 13:00:00,26.334439,85549.0,11319.0
2016-12-01 14:00:00,25.580726000000002,84945.0,11325.0
2016-12-01 15:00:00,25.508093,84969.0,11245.0
2016-12-01 16:00:00,30.903026,86926.0,11239.0
2016-12-01 17:00:00,44.091989,91811.0,11645.0
2016-12-01 18:00:00,39.838724,93126.0,12033.0
2016-12-01 19:00:00,39.364748999999996,92295.0,11924.0
2016-12-01 20:00:00,39.309329,90832.0,11700.0
2016-12-01 21:00:00,33.057359000000005,87902.0,11426.0
2016-12-01 22:00:00,24.827379999999998,83256.0,10978.0
2016-12-01 23:00:00,22.851372,78425.0,10333.0
2016-12-02 00:00:00,23.451635999999997,76270.0,9878.0
2016-12-02 01:00:00,22.621751,74344.0,9422.0
2016-12-02 02:00:00,22.212535,73585.0,9169.0
2016-12-02 03:00:00,22.657409,73751.0,9023.0
2016-12-02 04:00:00,24.044425,75564.0,9020.0
2016-12-02 05:00:00,27.640689000000002,80300.0,9257.0
2016-12-02 06:00:00,42.361090999999995,87817.0,9893.0
2016-12-02 07:00:00,44.919956,92104.0,10865.0
2016-12-02 08:00:00,38.581117,92515.0,11304.0
2016-12-02 09:00:00,38.045071,91570.0,11437.0
2016-12-02 10:00:00,35.178696,90757.0,11497.0
2016-12-02 11:00:00,32.346637,89578.0,11541.0
2016-12-02 12:00:00,29.817181,88239.0,11471.0
2016-12-02 13:00:00,28.368938,87192.0,11365.0
2016-12-02 14:00:00,27.077073,86103.0,11324.0
2016-12-02 15:00:00,27.262784000000003,85768.0,11201.0
2016-12-02 16:00:00,31.744590999999996,87492.0,11181.0
2016-12-02 17:00:00,48.199762,92419.0,11596.0
2016-12-02 18:00:00,45.430532,93585.0,12045.0
2016-12-02 19:00:00,40.45583,92430.0,11991.0
2016-12-02 20:00:00,40.438117999999996,91197.0,11795.0
2016-12-02 21:00:00,34.994811,89010.0,11535.0
2016-12-02 22:00:00,26.142329999999998,85489.0,11185.0
2016-12-02 23:00:00,23.429346,81272.0,10598.0
2016-12-03 00:00:00,23.958645999999998,79041.0,10254.0
2016-12-03 01:00:00,22.95094,76865.0,9741.0
2016-12-03 02:00:00,22.500337,75936.0,9439.0
2016-12-03 03:00:00,22.503183,75733.0,9249.0
2016-12-03 04:00:00,22.80309,76536.0,9182.0
2016-12-03 05:00:00,23.685420999999998,78669.0,9245.0
2016-12-03 06:00:00,25.721415,81787.0,9509.0
2016-12-03 07:00:00,30.529033000000002,84895.0,9870.0
2016-12-03 08:00:00,34.012239,87295.0,10082.0
2016-12-03 09:00:00,34.534025,87960.0,10346.0
2016-12-03 10:00:00,31.967976,87401.0,10533.0
2016-12-03 11:00:00,28.559466999999998,86020.0,10586.0
2016-12-03 12:00:00,26.851808000000002,84232.0,10555.0
2016-12-03 13:00:00,25.516366,82412.0,10440.0
2016-12-03 14:00:00,25.203332,81154.0,10292.0
2016-12-03 15:00:00,25.151475,80979.0,10183.0
2016-12-03 16:00:00,28.440115000000002,83235.0,10210.0
2016-12-03 17:00:00,43.312744,88566.0,10712.0
2016-12-03 18:00:00,43.689365,90628.0,11299.0
2016-12-03 19:00:00,42.230146999999995,90331.0,11314.0
2016-12-03 20:00:00,40.312511,89447.0,11162.0
2016-12-03 21:00:00,36.430165,87700.0,10999.0
2016-12-03 22:00:00,28.480876000000002,84908.0,10768.0
2016-12-03 23:00:00,25.3819,81543.0,10350.0
2016-12-04 00:00:00,23.915945999999998,78812.0,9848.0
2016-12-04 01:00:00,23.169252,76836.0,9435.0
2016-12-04 02:00:00,22.88349,75925.0,9173.0
2016-12-04 03:00:00,22.909395,75683.0,9030.0
2016-12-04 04:00:00,22.760642999999998,76253.0,8951.0
2016-12-04 05:00:00,23.273659,77872.0,8989.0
2016-12-04 06:00:00,23.818812,80242.0,9147.0
2016-12-04 07:00:00,24.864888,82582.0,9301.0
2016-12-04 08:00:00,26.606897999999997,84676.0,9352.0
2016-12-04 09:00:00,27.843137,85368.0,9607.0
2016-12-04 10:00:00,27.532421000000003,84812.0,9856.0
2016-12-04 11:00:00,26.944768,83963.0,9985.0
2016-12-04 12:00:00,26.225707,83176.0,10070.0
2016-12-04 13:00:00,25.516107,82079.0,10076.0
2016-12-04 14:00:00,24.758910999999998,81444.0,10077.0
2016-12-04 15:00:00,24.567587,81718.0,10072.0
2016-12-04 16:00:00,27.400671999999997,84725.0,10167.0
2016-12-04 17:00:00,42.857785,90991.0,10702.0
2016-12-04 18:00:00,39.82782,93613.0,11249.0
2016-12-04 19:00:00,38.454054,93817.0,11317.0
2016-12-04 20:00:00,37.645221,93079.0,11242.0
2016-12-04 21:00:00,32.246118,90400.0,11043.0
2016-12-04 22:00:00,25.923339000000002,86564.0,10738.0
2016-12-04 23:00:00,23.754765,82536.0,10246.0
2016-12-05 00:00:00,21.680813,77841.0,9721.0
2016-12-05 01:00:00,21.506057000000002,76159.0,9386.0
2016-12-05 02:00:00,21.143468,75579.0,9205.0
2016-12-05 03:00:00,21.186318,75964.0,9131.0
2016-12-05 04:00:00,21.58247,78088.0,9187.0
2016-12-05 05:00:00,22.805667,83378.0,9486.0
2016-12-05 06:00:00,35.496615999999996,91894.0,10218.0
2016-12-05 07:00:00,33.067305,96582.0,11183.0
2016-12-05 08:00:00,33.018851,96748.0,11624.0
2016-12-05 09:00:00,33.099866999999996,95816.0,11749.0
2016-12-05 10:00:00,32.18727,94985.0,11790.0
2016-12-05 11:00:00,30.547874,93785.0,11805.0
2016-12-05 12:00:00,29.148562,92538.0,11751.0
2016-12-05 13:00:00,28.235412,91511.0,11669.0
2016-12-05 14:00:00,26.921509000000004,90603.0,11649.0
2016-12-05 15:00:00,27.010284999999996,90543.0,11568.0
2016-12-05 16:00:00,29.420515999999996,92974.0,11565.0
2016-12-05 17:00:00,44.030983,98532.0,11977.0
2016-12-05 18:00:00,39.150353,100295.0,12367.0
2016-12-05 19:00:00,37.303661,99731.0,12308.0
2016-12-05 20:00:00,35.316517,98034.0,12169.0
2016-12-05 21:00:00,31.875090000000004,94376.0,11919.0
2016-12-05 22:00:00,26.188275,88978.0,11439.0
2016-12-05 23:00:00,23.985967000000002,83552.0,10732.0
2016-12-06 00:00:00,21.218444,80423.0,10118.0
2016-12-06 01:00:00,20.393304,78416.0,9680.0
2016-12-06 02:00:00,19.705362,77598.0,9442.0
2016-12-06 03:00:00,19.235892,77753.0,9308.0
2016-12-06 04:00:00,20.091595,79668.0,9321.0
2016-12-06 05:00:00,21.443092,84942.0,9578.0
2016-12-06 06:00:00,31.53531,93462.0,10259.0
2016-12-06 07:00:00,35.297286,98055.0,11186.0
2016-12-06 08:00:00,34.11782,97978.0,11621.0
2016-12-06 09:00:00,38.208658,97248.0,11712.0
2016-12-06 10:00:00,39.901487,96662.0,11743.0
2016-12-06 11:00:00,38.487134999999995,95772.0,11796.0
2016-12-06 12:00:00,36.122615,94715.0,11766.0
2016-12-06 13:00:00,33.120621,94047.0,11726.0
2016-12-06 14:00:00,30.909701000000002,93308.0,11724.0
2016-12-06 15:00:00,31.121458,93346.0,11631.0
2016-12-06 16:00:00,34.993805,95838.0,11631.0
2016-12-06 17:00:00,46.219165000000004,100899.0,12065.0
2016-12-06 18:00:00,43.019476,102429.0,12507.0
2016-12-06 19:00:00,37.825317999999996,101577.0,12412.0
2016-12-06 20:00:00,37.850596,99822.0,12258.0
2016-12-06 21:00:00,34.68763,96179.0,12052.0
2016-12-06 22:00:00,28.265627000000002,90603.0,11565.0
2016-12-06 23:00:00,24.469742999999998,84966.0,10876.0
2016-12-07 00:00:00,23.102842000000003,81213.0,10632.0
2016-12-07 01:00:00,21.885089999999998,79130.0,10210.0
2016-12-07 02:00:00,20.133501000000003,78300.0,9979.0
2016-12-07 03:00:00,19.876001000000002,78487.0,9867.0
2016-12-07 04:00:00,21.052882999999998,80423.0,9881.0
2016-12-07 05:00:00,23.122856,85666.0,10161.0
2016-12-07 06:00:00,33.761055999999996,94359.0,10871.0
2016-12-07 07:00:00,38.286939000000004,99014.0,11864.0
2016-12-07 08:00:00,35.327965,98655.0,12311.0
2016-12-07 09:00:00,34.47936,97264.0,12443.0
2016-12-07 10:00:00,33.371693,96020.0,12513.0
2016-12-07 11:00:00,30.998255,94682.0,12584.0
2016-12-07 12:00:00,30.28748,93305.0,12563.0
2016-12-07 13:00:00,29.356340000000003,92400.0,12520.0
2016-12-07 14:00:00,28.399355,91546.0,12549.0
2016-12-07 15:00:00,28.431902,91587.0,12489.0
2016-12-07 16:00:00,31.116473,94155.0,12500.0
2016-12-07 17:00:00,44.116440000000004,100249.0,12928.0
2016-12-07 18:00:00,40.394794,102591.0,13433.0
2016-12-07 19:00:00,39.443982,102267.0,13312.0
2016-12-07 20:00:00,40.131910999999995,101189.0,13090.0
2016-12-07 21:00:00,36.426598,98082.0,12790.0
2016-12-07 22:00:00,31.688228999999996,92826.0,12272.0
2016-12-07 23:00:00,27.85588,87436.0,11524.0
2016-12-08 00:00:00,19.588148,84131.0,11083.0
2016-12-08 01:00:00,18.171785999999997,82258.0,10639.0
2016-12-08 02:00:00,16.409213,81685.0,10399.0
2016-12-08 03:00:00,16.886209,81991.0,10276.0
2016-12-08 04:00:00,16.936695999999998,84144.0,10301.0
2016-12-08 05:00:00,18.397041,89566.0,10579.0
2016-12-08 06:00:00,28.691235,98257.0,11272.0
2016-12-08 07:00:00,38.087142,102763.0,12285.0
2016-12-08 08:00:00,35.088869,102377.0,12733.0
2016-12-08 09:00:00,34.441592,101141.0,12870.0
2016-12-08 10:00:00,33.827714,100091.0,12921.0
2016-12-08 11:00:00,30.969778,98896.0,12970.0
2016-12-08 12:00:00,29.135103000000004,97631.0,12916.0
2016-12-08 13:00:00,27.583446000000002,96766.0,12837.0
2016-12-08 14:00:00,26.816117,95967.0,12821.0
2016-12-08 15:00:00,26.579352,96125.0,12701.0
2016-12-08 16:00:00,30.490403999999998,98876.0,12631.0
2016-12-08 17:00:00,41.875461,104738.0,13000.0
2016-12-08 18:00:00,40.971769,107018.0,13563.0
2016-12-08 19:00:00,40.606871000000005,106765.0,13511.0
2016-12-08 20:00:00,40.629208,105843.0,13264.0
2016-12-08 21:00:00,34.938587,102662.0,12939.0
2016-12-08 22:00:00,28.382376,97456.0,12446.0
2016-12-08 23:00:00,24.221833,92106.0,11726.0
2016-12-09 00:00:00,22.576697,89941.0,11231.0
2016-12-09 01:00:00,21.926804999999998,88244.0,10776.0
2016-12-09 02:00:00,18.278913,87766.0,10518.0
2016-12-09 03:00:00,20.612238,88230.0,10372.0
2016-12-09 04:00:00,21.370932999999997,90436.0,10384.0
2016-12-09 05:00:00,23.213877,95818.0,10636.0
2016-12-09 06:00:00,39.553458,104051.0,11276.0
2016-12-09 07:00:00,51.684819,108234.0,12251.0
